1.	3.7564213564213564213564213564213564213564213564214	6.5346416546416546416546416546416546416546416546417	6.1395414462081128747795414462081128747795414462081	4.5696413874191651969429747207524985302763080540858	1.9188712522045855379188712522045855379188712522046	0.84129335684891240446796002351557907113462669018225	0.1794708994708994708994708994708994708994708994709	0.053192239858906525573192239858906525573192239858907	0.0056437389770723104056437389770723104056437389770723	0.0012228101116990005878894767783656672545561434450323	0.000051306717973384640051306717973384640051306717973385	8.5511196622307733418844529955641066752177863288974e-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.	3.9102675102675102675102675102675102675102675102675	6.5346416546416546416546416546416546416546416546417	7.1448709315375982042648709315375982042648709315376	4.5696413874191651969429747207524985302763080540858	2.6218930041152263374485596707818930041152263374486	0.84129335684891240446796002351557907113462669018225	0.30890064667842445620223398001175778953556731334509	0.053192239858906525573192239858906525573192239858907	0.013827160493827160493827160493827160493827160493827	0.0012228101116990005878894767783656672545561434450323	0.00023943135054246165357276468387579498690609801720913	8.5511196622307733418844529955641066752177863288974e-6	1.3155568711124266679822235377790933346488902044458e-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.	3.9102675102675102675102675102675102675102675102675	7.0932512989655846798703941561084418227275370132513	7.1448709315375982042648709315375982042648709315376	5.5903372347816792261236705681150125594570039014483	2.6218930041152263374485596707818930041152263374486	1.2158495002939447383891828336272780717225161669606	0.30890064667842445620223398001175778953556731334509	0.097320903670110019316368522717729066935416141765348	0.013827160493827160493827160493827160493827160493827	0.0031981187536743092298647854203409758965314520870076	0.00023943135054246165357276468387579498690609801720913	0.000042755598311153866709422264977820533376088931644487	1.3155568711124266679822235377790933346488902044458e-6	1.8793669587320380971174621968272761923555574349225e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.	4.0436008436008436008436008436008436008436008436008	7.0932512989655846798703941561084418227275370132513	8.0906377713996761615809234856853904472952091999711	5.5903372347816792261236705681150125594570039014483	3.367271302086116900931715746530561345376160190975	1.2158495002939447383891828336272780717225161669606	0.47101391338428375465412502449539486576523613560651	0.097320903670110019316368522717729066935416141765348	0.02680328098317516306934296352285770275188264606254	0.0031981187536743092298647854203409758965314520870076	0.00066584718436570288422140273992125843977695829547681	0.000042755598311153866709422264977820533376088931644487	7.0163033125996088959051922014884977847940810903774e-6	1.8793669587320380971174621968272761923555574349225e-7	2.5058226116427174628232829291030349231407432465634e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.	4.0436008436008436008436008436008436008436008436008	7.5987014044156901299758442615585472728329871187014	8.0906377713996761615809234856853904472952091999711	6.6016669562066387463212860038256863653689050514447	3.367271302086116900931715746530561345376160190975	1.6367584130547093510056473019435982398945361908325	0.47101391338428375465412502449539486576523613560651	0.15619764284314548864813415077965342515607065871616	0.02680328098317516306934296352285770275188264606254	0.0065485288765712046135326558606981887405167828448252	0.00066584718436570288422140273992125843977695829547681	0.00012598649635686672723709760746797783834820871857909	7.0163033125996088959051922014884977847940810903774e-6	1.0649746099481549216998952448687898423348158797894e-6	2.5058226116427174628232829291030349231407432465634e-8	3.1322782645533968285291036613787936539259290582042e-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.	4.161247902424373012608306725953784777314189078895	7.5987014044156901299758442615585472728329871187014	8.984602642507404412166316928221690126452031213936	6.6016669562066387463212860038256863653689050514447	4.1439380028163096946165729234512303295372078440862	1.6367584130547093510056473019435982398945361908325	0.6635737266848377959489070600181711292822403933515	0.15619764284314548864813415077965342515607065871616	0.04517947425883933820441756949693457629965566473503	0.0065485288765712046135326558606981887405167828448252	0.0014362623463152563681664210764739865268965798066327	0.00012598649635686672723709760746797783834820871857909	0.0000218382440604662826885049107271329493551715773938	1.0649746099481549216998952448687898423348158797894e-6	1.503493566985630477693969757461820953884445947938e-7	3.1322782645533968285291036613787936539259290582042e-9	3.6850332524157609747401219545632866516775635978873e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.	4.161247902424373012608306725953784777314189078895	8.0610622824628426869323227866645233592012303496897	8.984602642507404412166316928221690126452031213936	7.5999561387074614587842101069614297127524640752154	4.1439380028163096946165729234512303295372078440862	2.0971959689231882059630442934381793876208926179532	0.6635737266848377959489070600181711292822403933515	0.22992805691923857708690160189278355063187514686633	0.04517947425883933820441756949693457629965566473503	0.011568470460886686636245719138135363884922967815384	0.0014362623463152563681664210764739865268965798066327	0.0002855712015030063237000332826317541191144953637605	0.0000218382440604662826885049107271329493551715773938	3.4914461722221863315337742145502286595761022568783e-6	1.503493566985630477693969757461820953884445947938e-7	1.9837762342171513247350989855399026474864217368627e-8	3.6850332524157609747401219545632866516775635978873e-10	4.0944813915730677497112466161814296129750706643192e-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.	4.2665110603191098547135698838485216194194522367897	8.0610622824628426869323227866645233592012303496897	9.8331355143455983792118245899758504800521607244296	7.5999561387074614587842101069614297127524640752154	4.9439333858381477429096476715524334571953619572667	2.0971959689231882059630442934381793876208926179532	0.88433119709780497552396435406429527534759751103079	0.22992805691923857708690160189278355063187514686633	0.069382427618759188424091422327753897418800417036749	0.011568470460886686636245719138135363884922967815384	0.0026539960790401707509291283541724458832042606293047	0.0002855712015030063237000332826317541191144953637605	0.000051898370534466948341139993109422856630381615684379	3.4914461722221863315337742145502286595761022568783e-6	5.1787000640616160898347847201462721744908693762309e-7	1.9837762342171513247350989855399026474864217368627e-8	2.4566888349438406498267479697088577677850423985915e-9	4.0944813915730677497112466161814296129750706643192e-11	4.3099804121821765786434174907172943294474428045465e-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.	4.2665110603191098547135698838485216194194522367897	8.4877133884947536724036797750493755211431755733687	9.8331355143455983792118245899758504800521607244296	8.5832696901420212967053925659590147607576801476584	4.9439333858381477429096476715524334571953619572667	2.5915893075070029802540090605934227333404288136798	0.88433119709780497552396435406429527534759751103079	0.31836117662901907463929803729921307816663489796941	0.069382427618759188424091422327753897418800417036749	0.018506713222762605478654861370910753626803009519059	0.0026539960790401707509291283541724458832042606293047	0.00055097080940702339879294611804899870743492142669097	0.000051898370534466948341139993109422856630381615684379	8.6812832256688811656477735254925143226142638253161e-6	5.1787000640616160898347847201462721744908693762309e-7	7.1624762982787674145698837056861748219772911130936e-8	2.4566888349438406498267479697088577677850423985915e-9	2.8661369741011474247978726313270007290825494650234e-10	4.3099804121821765786434174907172943294474428045465e-12	4.3099804121821765786434174907172943294474428045465e-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.	4.3617491555572050928088079790866168575146903320278	8.4877133884947536724036797750493755211431755733687	10.641489170392717776583603616171029101113415540941	8.5832696901420212967053925659590147607576801476584	5.7613876420421497711673041064056729582199029237104	2.5915893075070029802540090605934227333404288136798	1.1311492263841862117386318836446212499514478742384	0.31836117662901907463929803729921307816663489796941	0.099702539678665766961167425880059904863241835890978	0.018506713222762605478654861370910753626803009519059	0.0044165401954937522250867341990210890857569282025484	0.00055097080940702339879294611804899870743492142669097	0.00010437178095418346251189676625694654305275508489304	8.6812832256688811656477735254925143226142638253161e-6	1.344658885041293148568980712537723819602826349558e-6	7.1624762982787674145698837056861748219772911130936e-8	9.2780948333045715208456848322671195030015101253473e-9	2.8661369741011474247978726313270007290825494650234e-10	3.1606523022669294910051728265260158415947913900008e-11	4.3099804121821765786434174907172943294474428045465e-13	4.1047432496973110272794452292545660280451836233776e-14	0	0	0	0	0	0	0	0	0	0	0	0	0
1.	4.3617491555572050928088079790866168575146903320278	8.8842360389999541353862986822390679627354201490076	10.641489170392717776583603616171029101113415540941	9.5506777965413592763948110765200174063134451968348	5.7613876420421497711673041064056729582199029237104	3.1153518204199256867237639793575748204513290794717	1.1311492263841862117386318836446212499514478742384	0.4211929244821269120700827539941786463440392501729	0.099702539678665766961167425880059904863241835890978	0.027570580466277675202397354632734381341643176418239	0.0044165401954937522250867341990210890857569282025484	0.00095247446354281905561901286341455226068555126328629	0.00010437178095418346251189676625694654305275508489304	0.000018169626948776468666729297730669472781955635179229	1.344658885041293148568980712537723819602826349558e-6	1.938664798047234149246970836512002772745753065453e-7	9.2780948333045715208456848322671195030015101253473e-9	1.1300768640741666989203040660660745731811195033521e-9	3.1606523022669294910051728265260158415947913900008e-11	3.304318316006335376959953409549925652576372816819e-12	4.1047432496973110272794452292545660280451836233776e-14	3.7315847724521009338904047538677872982228942030706e-15	0	0	0	0	0	0	0	0	0	0	0	0
1.	4.4487056772963355275914166747387907705581685928974	8.8842360389999541353862986822390679627354201490076	11.414031434653583353573716545061382837003452075637	9.5506777965413592763948110765200174063134451968348	6.5918813634805288386798963739291527326819416364786	3.1153518204199256867237639793575748204513290794717	1.4020493846815710540624374470670190604254764898446	0.4211929244821269120700827539941786463440392501729	0.13632801137276375931508766535781456976272350981906	0.027570580466277675202397354632734381341643176418239	0.0068139819751700718079038954714327744198128565867431	0.00095247446354281905561901286341455226068555126328629	0.00018719564734921120647876745003212500050367258604837	0.000018169626948776468666729297730669472781955635179229	2.924626445804464336980223993465504061512012017317e-6	1.938664798047234149246970836512002772745753065453e-7	2.613604959893269455777586601932801317905153678146e-8	1.1300768640741666989203040660660745731811195033521e-9	1.2987407642042292090312164705361446912734960984367e-10	3.304318316006335376959953409549925652576372816819e-12	3.2837945997578488218235561834036528224361468987021e-13	3.7315847724521009338904047538677872982228942030706e-15	3.2448563238713921164264389164067715636720819157136e-16	0	0	0	0	0	0	0	0	0	0	0
1.	4.4487056772963355275914166747387907705581685928974	9.2549615121079820960189167384673005269486008650824	11.414031434653583353573716545061382837003452075637	10.501847082762491222525954121941799309397066203138	6.5918813634805288386798963739291527326819416364786	3.6646752673766364232804220105183375481748242158449	1.4020493846815710540624374470670190604254764898446	0.53803037320559116657528587458309690137949562432662	0.13632801137276375931508766535781456976272350981906	0.038931248080674655145321326745885595488536802236493	0.0068139819751700718079038954714327744198128565867431	0.0015203062948069917062776708193672834623366226455149	0.00018719564734921120647876745003212500050367258604837	0.000033769264227877402539959918566679889490595017349927	2.924626445804464336980223993465504061512012017317e-6	4.3758535028842877633971574977332561573390964132171e-7	2.613604959893269455777586601932801317905153678146e-8	3.3080809973185579120682929010100756714354142351404e-9	1.2987407642042292090312164705361446912734960984367e-10	1.4127158017708245452220090664017798079855506970458e-11	3.2837945997578488218235561834036528224361468987021e-13	3.1096539770434174449086706282231560818524118358922e-14	3.2448563238713921164264389164067715636720819157136e-16	2.704046936559493430355365763672309636393401596428e-17	0	0	0	0	0	0	0	0	0	0
1.	4.5287056772963355275914166747387907705581685928974	9.2549615121079820960189167384673005269486008650824	12.154428355622221921255229884138766879159340144844	10.501847082762491222525954121941799309397066203138	7.4320291301015281364819727036844966774337069327297	3.6646752673766364232804220105183375481748242158449	1.6952234060717019679248712079084860642794624271122	0.53803037320559116657528587458309690137949562432662	0.17937044122921105264111053532446232187308315976519	0.038931248080674655145321326745885595488536802236493	0.0099284818216240442195296016111036220588958007656626	0.0015203062948069917062776708193672834623366226455149	0.00030882015093377054298098111558150767749060239768956	0.000033769264227877402539959918566679889490595017349927	5.6261675840346565401770174787998952207596134053112e-6	4.3758535028842877633971574977332561573390964132171e-7	6.1142877622006996664953126001194062437764308087197e-8	3.3080809973185579120682929010100756714354142351404e-9	3.945205562059075538685850791344205228421827486549e-10	1.4127158017708245452220090664017798079855506970458e-11	1.4585521013924445183599628714617891286320552475069e-12	3.1096539770434174449086706282231560818524118358922e-14	2.8122088140218731675695803942192020218491376602851e-15	2.704046936559493430355365763672309636393401596428e-17	2.1632375492475947442842926109378477091147212771424e-18	0	0	0	0	0	0	0	0	0
1.	4.5287056772963355275914166747387907705581685928974	9.6033234872846232904490257134472075092992292183822	12.154428355622221921255229884138766879159340144844	11.436803110118046754930202574567858300101630829664	7.4320291301015281364819727036844966774337069327297	4.2363698158459847414713429877248372925928016722087	1.6952234060717019679248712079084860642794624271122	0.66843217367264516410796827519144198324714658025832	0.17937044122921105264111053532446232187308315976519	0.052728974329075505348483675616998081786466276064585	0.0099284818216240442195296016111036220588958007656626	0.0022840356657011489539337940202214082360978380890274	0.00030882015093377054298098111558150767749060239768956	0.000057524660453552059692343081303718941605256740249124	5.6261675840346565401770174787998952207596134053112e-6	8.7036747213724851019948632506562524810003374942257e-7	6.1142877622006996664953126001194062437764308087197e-8	8.0113792759344807324493025934096189358788225495402e-9	3.945205562059075538685850791344205228421827486549e-10	4.4474893110470364980572789058973222913869564559297e-11	1.4585521013924445183599628714617891286320552475069e-12	1.4329285526216067586139154254852303225175913739791e-13	2.8122088140218731675695803942192020218491376602851e-15	2.4336422429035440873198291873050786727540614367852e-16	2.1632375492475947442842926109378477091147212771424e-18	1.6640288840366113417571481622598828531651702131864e-19	0	0	0	0	0	0	0	0
1.	4.6027797513704096016654907488128648446322426669714	9.6033234872846232904490257134472075092992292183822	12.865785650976638461288491048097819287255579346205	11.436803110118046754930202574567858300101630829664	8.2791997308510130812916173388376713663301240312233	4.2363698158459847414713429877248372925928016722087	2.0090285776158489858116373551473629007678181065351	0.66843217367264516410796827519144198324714658025832	0.22888393557533291664910818533864320952101994348802	0.052728974329075505348483675616998081786466276064585	0.013834331771925933504602466471621998487522932326002	0.0022840356657011489539337940202214082360978380890274	0.00047800797802274453956866956152383421349784966354344	0.000057524660453552059692343081303718941605256740249124	9.8872535435570313322024309087050020063341867570981e-6	8.7036747213724851019948632506562524810003374942257e-7	1.2561454222476614556861877970975889563035940063702e-7	8.0113792759344807324493025934096189358788225495402e-9	9.8795605812698020071668156753513303661098441899122e-10	4.4474893110470364980572789058973222913869564559297e-11	4.7529886280939530354394287276820278629927637333807e-12	1.4329285526216067586139154254852303225175913739791e-13	1.342649438899673804619117613855424144790537006013e-14	2.4336422429035440873198291873050786727540614367852e-16	2.0190217126310884279986731035419911951737398586662e-17	1.6640288840366113417571481622598828531651702131864e-19	1.2326139881752676605608504905628761875297557134714e-20	0	0	0	0	0	0	0
1.	4.6027797513704096016654907488128648446322426669714	9.9320934695253668334251321955052692839158179803087	12.865785650976638461288491048097819287255579346205	12.355787799473520930736523363717702534905600782965	8.2791997308510130812916173388376713663301240312233	4.8277412251924856758493156547846709616163819601533	2.0090285776158489858116373551473629007678181065351	0.81193421493092009166594237198768219044484787358226	0.22888393557533291664910818533864320952101994348802	0.069077826870170713680562831712615453895110557742301	0.013834331771925933504602466471621998487522932326002	0.0032722022208387156328339701967658366994923332551704	0.00047800797802274453956866956152383421349784966354344	0.000091668087455176669661533764269707099712246001930798	9.8872535435570313322024309087050020063341867570981e-6	1.5765998681056078910710885328302682485524756606439e-6	1.2561454222476614556861877970975889563035940063702e-7	1.6983846577703491130207786858392397195190208309327e-8	9.8795605812698020071668156753513303661098441899122e-10	1.1504318297668323646033575816862558267179702305867e-10	4.7529886280939530354394287276820278629927637333807e-12	4.8279204298315732124992216595438216532267083263939e-13	1.342649438899673804619117613855424144790537006013e-14	1.202399537790121412031352642912953684982932576545e-15	2.0190217126310884279986731035419911951737398586662e-17	1.6085612545687242970319098901845534247263312060802e-18	1.2326139881752676605608504905628761875297557134714e-20	8.8043856298233404325775035040205441966411122390817e-22	0	0	0	0	0	0
1.	4.6717452686117889120103183350197613963563805980059	9.9320934695253668334251321955052692839158179803087	13.550757614392181001524707061580941306835980586227	12.355787799473520930736523363717702534905600782965	9.1313230273664283178941361915078577480477516714278	4.8277412251924856758493156547846709616163819601533	2.3419762483187790324219349865118229670861892762008	0.81193421493092009166594237198768219044484787358226	0.28487939867401706090193179719986267093100945201094	0.069077826870170713680562831712615453895110557742301	0.018598319831937706861882661762147202204427108722023	0.0032722022208387156328339701967658366994923332551704	0.00070367709670127665217790888543871950311801057769312	0.000091668087455176669661533764269707099712246001930798	0.000016209190609431284412308207754891698538213221373015	1.5765998681056078910710885328302682485524756606439e-6	2.3434556761135979322869385093943256794432323930211e-7	1.6983846577703491130207786858392397195190208309327e-8	2.159255822106531313144804799148401808693067750669e-9	1.1504318297668323646033575816862558267179702305867e-10	1.2687001247175555549945343084138964598978765323634e-11	4.8279204298315732124992216595438216532267083263939e-13	4.6722497353352415373772015169890942504641289552502e-14	1.202399537790121412031352642912953684982932576545e-15	1.0311432318080201614421794778803740746780171421045e-16	1.6085612545687242970319098901845534247263312060802e-18	1.2326139881752676605608504905628761875297557134714e-19	8.8043856298233404325775035040205441966411122390817e-22	6.0719900895333382293637955200141684114766291304012e-23	0	0	0	0	0
1.	4.6717452686117889120103183350197613963563805980059	10.243543154099486094225820084506586710339576686842	13.550757614392181001524707061580941306835980586227	13.25917164043299966417150383448976528869466615538	9.1313230273664283178941361915078577480477516714278	5.4364960936835808970422580675518614781528987382484	2.3419762483187790324219349865118229670861892762008	0.96806596481883869382740470442180372158392715866231	0.28487939867401706090193179719986267093100945201094	0.08806978678177185107402495152593963195717785454303	0.018598319831937706861882661762147202204427108722023	0.0045120902096345627569594809809089835131208071699719	0.00070367709670127665217790888543871950311801057769312	0.00013857989390192844647339435663228839992011337377701	0.000016209190609431284412308207754891698538213221373015	2.6572125754010268518916357164897148177666904188449e-6	2.3434556761135979322869385093943256794432323930211e-7	3.2606884418460810678787376921021235058145090929468e-8	2.159255822106531313144804799148401808693067750669e-9	2.5899357111711865733665607811185236991800153976993e-10	1.2687001247175555549945343084138964598978765323634e-11	1.328592126128194357912945038230313138587921854215e-12	4.6722497353352415373772015169890942504641289552502e-14	4.3172326946802824369494869875723498519590185467118e-15	1.0311432318080201614421794778803740746780171421045e-16	8.4828494666221920399797730760537139225797788201104e-18	1.2326139881752676605608504905628761875297557134714e-19	9.0978651508174517803300869541545623365291493137177e-21	6.0719900895333382293637955200141684114766291304012e-23	4.0479933930222254862425303466761122743177527536008e-24	0	0	0	0
1.	4.7362613976440469765264473672778259124854128560704	10.243543154099486094225820084506586710339576686842	14.211631366269567201152179325097495288148211340217	13.25917164043299966417150383448976528869466615538	9.98675345578146055429229772921687486344740755242	5.4364960936835808970422580675518614781528987382484	2.6927179317822358644891774424829108043863762915717	0.96806596481883869382740470442180372158392715866231	0.34733526737200665405208693942062420135577894611818	0.08806978678177185107402495152593963195717785454303	0.02428024155979395531827136831220782362101922836996	0.0045120902096345627569594809809089835131208071699719	0.00099477969087124844294948830356187972977096587898164	0.00013857989390192844647339435663228839992011337377701	0.0000251498289256847325718820372150393372427366648425	2.6572125754010268518916357164897148177666904188449e-6	4.0577863699207120302815421974522062070346455664694e-7	3.2606884418460810678787376921021235058145090929468e-8	4.2629257845878739375827000843755782640572671654733e-9	2.5899357111711865733665607811185236991800153976993e-10	2.9396263899892888281342509413935891690462735631371e-11	1.328592126128194357912945038230313138587921854215e-12	1.3243811839388108362622008215249179015547495756637e-13	4.3172326946802824369494869875723498519590185467118e-15	3.8164546477307830239902355988947933340064162044992e-16	8.4828494666221920399797730760537139225797788201104e-18	6.7054200956734560734510266686620464601618710812846e-19	9.0978651508174517803300869541545623365291493137177e-21	6.4767894288355607779880485546817796389084044057612e-22	4.0479933930222254862425303466761122743177527536008e-24	2.6116086406595003137048582881781369511727437120005e-25	0	0	0
1.	4.7362613976440469765264473672778259124854128560704	10.539559491452239030258723044961450829869914990347	14.211631366269567201152179325097495288148211340217	14.147398600824847614243515042308358744203929364143	9.98675345578146055429229772921687486344740755242	6.0606681846699221816855266756279161571183617102747	2.6927179317822358644891774424829108043863762915717	1.1363608355552284353579782945769856468580756768855	0.34733526737200665405208693942062420135577894611818	0.10977824099252226695228038523972864454191403867542	0.02428024155979395531827136831220782362101922836996	0.0060296053071216849643514415004219724894345089430944	0.00099477969087124844294948830356187972977096587898164	0.00020075362458138147415773737560490588303079874121336	0.0000251498289256847325718820372150393372427366648425	4.2290768832563226376342630424296733954377319715011e-6	4.0577863699207120302815421974522062070346455664694e-7	5.7968049230465260868047015655097523852111625719902e-8	4.2629257845878739375827000843755782640572671654733e-9	5.2542643265386077843557483338532601142158073761202e-10	2.9396263899892888281342509413935891690462735631371e-11	3.1658586198714998754968518766013063692418428311757e-12	1.3243811839388108362622008215249179015547495756637e-13	1.259461509429785016358824212210308673667620339461e-14	3.8164546477307830239902355988947933340064162044992e-16	3.2335691014939585939918745569146172260119880098231e-17	6.7054200956734560734510266686620464601618710812846e-19	5.1006740748776552239399003633292352712540843571747e-20	6.4767894288355607779880485546817796389084044057612e-22	4.4527927323244480348667833813437235017495280289609e-23	2.6116086406595003137048582881781369511727437120005e-25	1.6322554004121876960655364301113355944829648200003e-26	0	0
1.	4.7968674582501075825870534278838865185460189166765	10.539559491452239030258723044961450829869914990347	14.850392547569702899955738297519401399049418309329	14.147398600824847614243515042308358744203929364143	10.844171552801148288488874398447684484308251756308	6.0606681846699221816855266756279161571183617102747	3.0600311550955644815610275440361178442117315467399	1.1363608355552284353579782945769856468580756768855	0.41620562104202049861923713909195666480172292653549	0.10977824099252226695228038523972864454191403867542	0.03093346828661348664871260378128228692658977616847	0.0060296053071216849643514415004219724894345089430944	0.0013602103155452899559404847581329083654942694512904	0.00020075362458138147415773737560490588303079874121336	0.000037316715263950276460229756948669996820360830976643	4.2290768832563226376342630424296733954377319715011e-6	6.6208632688639378712720046474095840224514528219246e-7	5.7968049230465260868047015655097523852111625719902e-8	7.7761408894645564144340343665027009217610020575886e-9	5.2542643265386077843557483338532601142158073761202e-10	6.1240290121338996065316741740319286322073689426039e-11	3.1658586198714998754968518766013063692418428311757e-12	3.2430833778003259123208989285560126707922300794065e-13	1.259461509429785016358824212210308673667620339461e-14	1.1449554704880995244346745975926967113810175837596e-15	3.2335691014939585939918745569146172260119880098231e-17	2.6302808589576235430977539134811241769325434777182e-18	5.1006740748776552239399003633292352712540843571747e-20	3.7389965640215289407926838635465023707114976267426e-21	4.4527927323244480348667833813437235017495280289609e-23	2.9598231260807670221988393932685552113291095402672e-24	1.6322554004121876960655364301113355944829648200003e-26	9.8924569721950769458517359400687005726240292121231e-28	0
1.	4.7968674582501075825870534278838865185460189166765	10.821728165466951240999137952484032389784386691328	14.850392547569702899955738297519401399049418309329	15.020951103623065431887970236280088238265659852927	10.844171552801148288488874398447684484308251756308	6.6985606289523426692436957578895446561953176959398	3.0600311550955644815610275440361178442117315467399	1.3163626682079086989792152089320514023999422384585	0.41620562104202049861923713909195666480172292653549	0.13426092458322935510635315812749080129495656376574	0.03093346828661348664871260378128228692658977616847	0.0078492210886871841789815946640268128968809663647692	0.0013602103155452899559404847581329083654942694512904	0.00028076599608404558921306000843625343394222635599515	0.000037316715263950276460229756948669996820360830976643	6.4241777811357506647066016864690849731060161465977e-6	6.6208632688639378712720046474095840224514528219246e-7	9.6914303753194307169647042992800959278296642319459e-8	7.7761408894645564144340343665027009217610020575886e-9	9.8284648497530527340228273729724959505458085864664e-10	6.1240290121338996065316741740319286322073689426039e-11	6.7682286270090878793390131554436173293638245621192e-12	3.2430833778003259123208989285560126707922300794065e-13	3.1671576140182120236064118172432573035454027391119e-14	1.1449554704880995244346745975926967113810175837596e-15	9.9686012808357205024311368956951861164885620319384e-17	2.6302808589576235430977539134811241769325434777182e-18	2.0572914421687205477456099854394671606151398931988e-19	3.7389965640215289407926838635465023707114976267426e-21	2.6446890167745206510117864931617266858875984656858e-22	2.9598231260807670221988393932685552113291095402672e-24	1.9042979671475523120764591684632248602301256233337e-25	9.8924569721950769458517359400687005726240292121231e-28	5.8190923365853393799127858470992356309553113012489e-29
